id,indexed_date,language,media_name,media_url,publish_date,title,url
c23b968c80bf65dfdd3d85fe26f8d22aca0486efb59c912067ca295b7658fa80,2024-10-24 02:00:06.655535+00:00,en,npr.org,npr.org,2020-09-03,Top Adviser To Operation Warp Speed Calls An October Vaccine 'Extremely Unlikely',https://www.npr.org/sections/coronavirus-live-updates/2020/09/03/909279006/top-adviser-to-operation-warp-speed-calls-an-october-vaccine-extremely-unlikely
4ba1bc3d26958d57196f5c0cc1422cf5af6780d778d090a380a413b7d02d8fe6,2024-10-24 00:44:01.543123+00:00,en,nypost.com,nypost.com,2020-09-10,TikTok sale to American company may not happen in time to avoid US ban,https://nypost.com/2020/09/10/tiktok-sale-to-american-company-may-not-happen-in-time-to-avoid-us-ban/
7b1df07bc9170d18318c0f9ca4dc4028ce372e5c03aac7c161cc3c536d71c3ad,2024-10-24 00:21:09.337940+00:00,en,apnews.com,apnews.com,2020-09-10,Taliban say peace talks with Afghan team to start Saturday,http://apnews.com/c73b562a4b106f3e7a79389e66435fcd
07975cf9320d18e20b29ce47c2d83bff2ab0518030b97c547e3be72c2a9bf895,2024-10-23 23:11:51.275137+00:00,en,nypost.com,nypost.com,2020-09-11,Trump won’t give ByteDance more time for TikTok sale,https://nypost.com/2020/09/11/trump-says-he-wont-extend-tiktok-sale-deadline/
bd5a7fcf5bfc4d9b508664a436eeeae7dcfa94a1d2bc6ca5566dcc2256b66245,2024-10-23 22:40:09.767267+00:00,en,apnews.com,apnews.com,2020-08-10,Protester dies in clashes after disputed Belarus vote,https://apnews.com/9a9a4324a3c6a913ac6cc0abaedcc342?utm_source=dlvr.it&utm_medium=facebook
774d5eccb6d15c70398dc091805c30e38907de41acbab8b7d98e324d92de6965,2024-10-23 22:36:15.027150+00:00,en,apnews.com,apnews.com,2020-09-11,Bahrain becomes latest Arab nation to recognize Israel,https://apnews.com/e21e371f1b406b209f93df5973d1fa46
c63940a83721badc8eddfe204fe0773e6b6e20e0e5decda5f63e886feacf38c2,2024-10-23 22:27:44.987097+00:00,en,bbc.com,bbc.com,2020-08-20,Steve Bannon charged with fraud over Mexico wall funds,https://www.bbc.com/news/amp/world-us-canada-53853297
fb48ba2fee2592ef522794e683430d15ee1ae10bd3126cd980f22b907430db68,2024-10-23 22:27:33.793299+00:00,en,bbc.com,bbc.com,2020-08-26,‘I would crawl through broken glass to vote for Trump',https://www.bbc.com/news/av/election-us-2020-53909470
c646d8288986c3445762f22edea7bb8745de313d3dcff30feb7d122af0c2fb99,2024-10-23 22:25:14.075631+00:00,en,bbc.com,bbc.com,2020-08-18,Trump to pardon voting pioneer Susan B Anthony,https://www.bbc.com/news/world-us-canada-53825403?SThisFB
b76274a8e325ab491f3537d7f0cd5994bbb378f8c328fc131db34fe6b67704e2,2024-10-23 22:25:06.494272+00:00,en,bbc.com,bbc.com,2020-08-20,Bannon charged with fraud over Mexico wall funds,https://www.bbc.com/news/world-us-canada-53853297?at_custom3=%40BBCBreaking&at_campaign=64&at_custom1=%5Bpost+type%5D&at_medium=custom7&at_custom4=86F20DFA-E2EB-11EA-9C2D-934F4D484DA4&at_custom2=twitter
