id,indexed_date,language,media_name,media_url,publish_date,title,url
d4bc6c4324ca112a6e89715375b101594710da5b9c36ce4e14af033ab709bf66,2024-11-19 17:31:41.701777+00:00,en,apnews.com,apnews.com,2020-04-09,Biden vs. Trump: General election battle is now set,http://apnews.com/3e88a683e458f762818d66c9bae6ce1d
07ef9cc5348e0c2771c4317c3e507e94e9a0b4675886f891df0fd9c104310d89,2024-11-18 12:33:50.471929+00:00,en,apnews.com,apnews.com,2020-04-17,Biden looks to placate Sanders by letting him keep delegates,http://apnews.com/fcba9e4dcd0732de71587c9b57ac1d53
d6086aa3ee1a8eabd3611d563ebbf7bc1f6e66e19c67d7bc45f1efd34bba521d,2024-11-18 05:05:12.138419+00:00,en,apnews.com,apnews.com,2020-04-19,Battleground power plays rage as everyday politics go quiet,http://apnews.com/2eac9d4d8f83aa6314bf6f6b46592245
749a660e5037582cfaaf356759a496d92bfedf0ddc3c08185bb9397e88ea9704,2024-11-18 00:43:38.105196+00:00,en,apnews.com,apnews.com,2020-04-21,Analysis: Pandemic fallout tracks nation's political divide,http://apnews.com/60b5425075b83931beef47c56117da4e
a832cd44ac6194ca8794bb3bd294ad6b160bf2dae433bdf614591e8dd4859006,2024-11-17 23:46:56.213028+00:00,en,apnews.com,apnews.com,2020-04-22,Michelle Obama's star power could help Biden unite Democrats,http://apnews.com/279b39ed2f51d6012d770677164bc7c1
cc79137e89ff9600fa69e6fdaec893ee3c891b5cf53ae47f4809c1dafffb4994,2024-11-17 03:35:10.176144+00:00,en,apnews.com,apnews.com,2020-01-28,Warren offers infectious-disease plan amid China outbreak,https://apnews.com/30d1f85a5037978bb4ff70131227eb43
de2270b3f099a8fe706fb3e88a11ad4c41749ce71837c1828d3fbcc087bd5e45,2024-11-17 03:34:59.497429+00:00,en,apnews.com,apnews.com,2020-03-26,"US deaths top 1,000 as $2.2 trillion in virus aid approved",https://apnews.com/6de5108f2d9a95a4e921a846db0121dd?utm_medium=AP&utm_source=Twitter&utm_campaign=SocialFlow
586aca4e213aa5f1a2bc180f2dd47f276daba997de9b449a78f5a349092780e0,2024-11-17 03:34:57.956307+00:00,en,apnews.com,apnews.com,2020-03-10,Coronavirus clusters swell on both sides of the US,https://apnews.com/96e87b81f05f7ec54fc3e0ad152bd25c?utm_medium=AP&utm_source=Twitter&utm_campaign=SocialFlow
f80170df47659fbc589e8ecd9d652abc75ed8272557b1b4b0a87b9137cf47169,2024-11-17 03:34:52.532137+00:00,en,apnews.com,apnews.com,2020-03-17,Biden wins Florida Democratic presidential primary,https://apnews.com/b93e4ba4533bfe33faac1f3abfbb77eb
da04bc6ceb51b6fc0dc56761f4c97041c002a831215c0ba996c6738f3d4ce061,2024-11-17 03:34:48.818173+00:00,en,apnews.com,apnews.com,2020-03-10,"Sanders, Biden cancel Ohio rallies over coronavirus concerns",https://apnews.com/cf061d4d68493a749b3b9532f142b6d4
709316d37af7195aa782a2bc84252144d5165463b106b6f86a847b67b187e8c0,2024-11-17 03:17:05.766728+00:00,en,apnews.com,apnews.com,2020-01-08,Fears of Sanders win growing among Democratic establishment,https://apnews.com/7b5a54663fef97c7be2b6cfdc814158b
2e3aecf849ade04fc76e2557eb8a0d0520e4d879c7e88723710d8ce63cef8923,2024-11-17 03:16:52.824094+00:00,en,apnews.com,apnews.com,2020-01-17,Joe Biden boosts Super Tuesday case with Sewell endorsement,https://apnews.com/749ced7e02ccc58ea87e99706d4b1cd8
b47c7984dd9c07ae43b01de3c9eddeac91c484ba4064b800d3eef12a2e27c684,2024-11-17 03:16:52.586906+00:00,en,apnews.com,apnews.com,2020-01-03,Iran vows revenge for US attack that killed powerful general,https://apnews.com/e36db7c72c1adba1a6cae75091bc273d?utm_medium=AP&amp;utm_source=Twitter&amp;utm_campaign=SocialFlow
9d7a5176a09d26a29db380fc17e4f8821c3b2c123d0185d4801f83327b4e4fa7,2024-11-17 03:16:50.957605+00:00,en,apnews.com,apnews.com,2020-01-09,Booker: Impeachment trial could be ‘big blow’ to my campaign,https://apnews.com/52ebe5f11cf58b4cd4072e887239ebc9
a80b7e918417967a8275338e1f0f2f3edfb192d7899fcc75c71ce89d1283b6de,2024-11-17 03:16:48.807133+00:00,en,apnews.com,apnews.com,2020-01-07,Biden: Iran escalation shows Trump 'dangerously incompetent',https://apnews.com/9be0bbd094621bfb5e04fb8a12551a4f?utm_medium=AP_Politics&amp;utm_source=Twitter&amp;utm_campaign=SocialFlow
dede633ac6905cb3b818cacc212a68436faec4cf91d6e127e3f0e41350feeee1,2024-11-17 03:16:40.491658+00:00,en,apnews.com,apnews.com,2020-01-25,AP FACT CHECK: Trump's impeachment defense and the facts,https://apnews.com/2ce0cdd506b5347b69607a1cabe7d1ab?utm_medium=AP_Politics&amp;utm_source=Twitter&amp;utm_campaign=SocialFlow
4265599647368632191e3eb794e369949111bed18517c7f6a6c7f9291bdad789,2024-11-17 03:16:39.795013+00:00,en,apnews.com,apnews.com,2020-01-29,GOP wins closely watched Texas special election,https://apnews.com/7dae4ed869fe0c90669fe2e751f530d5
f19b6362d3b0b62471b0350096eafd89a46834a0df3f7d5ee87e1ec10e094012,2024-11-17 03:15:59.374750+00:00,en,apnews.com,apnews.com,2020-01-03,US-Iran tensions thrust foreign policy into Democrats' race,https://apnews.com/5e5fd58224c5553b3fc3930c0e3fdec3?utm_source=newsletter&utm_medium=email&utm_campaign=newsletter_axiosam&stream=top
752f26f58f07baa79d676bc48179e6a31edb0a7e33f12bc4319bcd24c47267b6,2024-11-17 03:15:48.977978+00:00,en,apnews.com,apnews.com,2020-01-18,"2020's first big test? Not Iowa, but a tiny Texas House race",https://apnews.com/f6c742c64b7517fc49551764a406a820?fbclid=IwAR0ajMijqYpVIwXZnxOwGJ6XKtyv-aYBs5ReiQi2RhE8CfErO4DjfyDNt0A
ec9b2b13aa58b5382be92452f69ac7f44e7eac0edfd5da9b7b393da024e03d70,2024-11-17 03:14:48.873765+00:00,en,apnews.com,apnews.com,2020-02-10,Revolution or realism? NH tests Democrats' call for change,https://apnews.com/9990b3eb0bb9a7bdc4d8ed0a273f70a3
8a04d5cf8475d3e84c1777d9a15808cf4078e01498b3b992f574a0bab8c93401,2024-11-17 03:14:35.737960+00:00,en,apnews.com,apnews.com,2020-02-05,Buttigieg faces new urgency in bid to win minority voters,https://apnews.com/2d2047a039e30283a291b38049c37d9b
1a824b0768461d00e9bdeeb766c00967b9654a2d65fb2e6a0accf3b8911e3507,2024-11-17 03:14:08.288520+00:00,en,apnews.com,apnews.com,2020-02-21,Ex-US envoy to Ukraine Marie Yovanovitch has book deal,https://apnews.com/19776529951ad90c3cf4b2066c0c2db1?utm_campaign=SocialFlow&utm_source=Twitter&utm_medium=APEntertainment
74ff44ec9544c66205e40ef44ffd8fab8812beaa3db715f752cf53af3bc3ee18,2024-11-17 03:13:21.871604+00:00,en,apnews.com,apnews.com,2020-02-26,Biden nabs Clyburn endorsement before South Carolina primary,https://apnews.com/2cff5212f4410ec80ec1d520463cbd9b?utm_medium=AP_Politics&amp;utm_campaign=SocialFlow&amp;utm_source=Twitter
b36982bf10813eec5ab3b48f6cadf087b5af122270412b1ee984b0bf3fa746c4,2024-11-17 03:12:04.460746+00:00,en,apnews.com,apnews.com,2020-02-02,The Latest: Warren assures supporters a woman can win,https://apnews.com/3e261e880c7b747a6c96727b73fc64a4
23633e0a78d5fa9624bf90d4d7121f78f457a01b2b8a6087273502e0c4f179b5,2024-11-17 03:11:48.468588+00:00,en,apnews.com,apnews.com,2020-02-19,House impeachment manager from Texas endorses Joe Biden,https://apnews.com/56fa1bda20793fa85831a60547a7b180
47f70754453c337ea0d3f9f8f09300980ab679dd29a916b0bfba26c963d8f1f7,2024-11-17 03:11:48.355529+00:00,en,apnews.com,apnews.com,2020-03-01,"Buttigieg ends historic presidential campaign, urges unity",https://apnews.com/9a141437992adacfa6dfa04c4e197b86?utm_campaign=SocialFlow&utm_medium=AP&utm_source=Twitter
ba25988b79c5406c9abde2e58422440e3e467d2a1ae9b3d3c71953535c714d2d,2024-11-17 03:11:46.924004+00:00,en,apnews.com,apnews.com,2020-02-05,Not guilty: Senate acquits Trump of impeachment charges,https://apnews.com/93c85dcfb0e6b2185391965e77ebea51?utm_medium=AP&utm_source=Twitter&utm_campaign=SocialFlow
e70f6db07d369fa5359b2d6c84b9ce60d9b0bc3ed919ca79c1c5f5f7c9cd25e8,2024-11-17 03:11:42.989949+00:00,en,apnews.com,apnews.com,2020-02-22,Moderates hustle to blunt Sanders' momentum after Nevada win,https://apnews.com/6dbc1adb1411f54831f8bbb8fcee4e6e?utm_campaign=SocialFlow&utm_source=Twitter&utm_medium=AP
0bfbe76016e1d63a70b2201faa0434391f113c7cb6d21612ea4c330aab63cc93,2024-11-17 03:11:41.929514+00:00,en,apnews.com,apnews.com,2020-01-16,"Trump's trial begins, senators vowing 'impartial justice'",https://apnews.com/a90f39af2704daeb6d65a587a113b605?utm_medium=AP_Politics&utm_campaign=SocialFlow&utm_source=Twitter
e2c66bf385f920397c957c7cd47638233ba3e45cc621f1b60cc1cc0e99126140,2024-11-17 03:11:40.259490+00:00,en,apnews.com,apnews.com,2020-02-12,"Yang, who created buzz with freedom dividend, ends 2020 bid",https://apnews.com/dac9093037af268f867ed697a09d0556?utm_source=Twitter&utm_campaign=SocialFlow&utm_medium=AP_Politics
